民國104年第1季,民國104年第1季,民國104年第1季,民國104年第1季,民國104年第1季,民國104年第1季,民國104年第1季
單位：新台幣仟元,單位：新台幣仟元,單位：新台幣仟元,單位：新台幣仟元,單位：新台幣仟元,單位：新台幣仟元,單位：新台幣仟元
會計項目,104年01月01日至104年03月31日,103年01月01日至103年03月31日,Unnamed: 3_level_2,Unnamed: 4_level_2,Unnamed: 5_level_2,Unnamed: 6_level_2
Unnamed: 0_level_3,金額,金額,Unnamed: 3_level_3,Unnamed: 4_level_3,Unnamed: 5_level_3,Unnamed: 6_level_3
營業活動之現金流量－間接法,,,,,,
繼續營業單位稅前淨利（淨損）,293744.0,350919.0,,,,
本期稅前淨利（淨損）,293744.0,350919.0,,,,
折舊費用,23764.0,40131.0,,,,
攤銷費用,282.0,311.0,,,,
呆帳費用提列（轉列收入）數,63.0,-17.0,,,,
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,26527.0,4167.0,,,,
利息費用,641.0,810.0,,,,
利息收入,-1139.0,-1166.0,,,,
處分及報廢不動產、廠房及設備損失（利益）,-355.0,0.0,,,,
不動產、廠房及設備轉列費用數,1177.0,0.0,,,,
處分投資損失（利益）,-897.0,0.0,,,,
其他項目,-13012.0,-450.0,,,,
收益費損項目合計,37051.0,43786.0,,,,
應收票據（增加）減少,54654.0,-8228.0,,,,
應收帳款（增加）減少,-30615.0,-58380.0,,,,
應收帳款－關係人（增加）減少,84015.0,13429.0,,,,
其他應收款（增加）減少,5204.0,9956.0,,,,
存貨（增加）減少,-43477.0,-768887.0,,,,
預付款項（增加）減少,-16671.0,-11604.0,,,,
與營業活動相關之資產之淨變動合計,53110.0,-823714.0,,,,
應付帳款增加（減少）,-20005.0,-95956.0,,,,
應付帳款－關係人增加（減少）,50260.0,3849.0,,,,
其他應付款增加（減少）,-124849.0,-85410.0,,,,
其他流動負債增加（減少）,-13115.0,41412.0,,,,
淨確定福利負債增加(減少),-2697.0,-107.0,,,,
與營業活動相關之負債之淨變動合計,-110406.0,-136212.0,,,,
與營業活動相關之資產及負債之淨變動合計,-57296.0,-959926.0,,,,
調整項目合計,-20245.0,-916140.0,,,,
營運產生之現金流入（流出）,273499.0,-565221.0,,,,
收取之利息,1139.0,1166.0,,,,
支付之利息,-669.0,-852.0,,,,
營業活動之淨現金流入（流出）,273969.0,-564907.0,,,,
投資活動之現金流量,,,,,,
處分備供出售金融資產,18228.0,0.0,,,,
取得不動產、廠房及設備,-10654.0,-13600.0,,,,
處分不動產、廠房及設備,373.0,0.0,,,,
存出保證金減少,1252.0,616.0,,,,
取得無形資產,-276.0,0.0,,,,
其他金融資產減少,0.0,500.0,,,,
投資活動之淨現金流入（流出）,8923.0,-12484.0,,,,
籌資活動之現金流量,,,,,,
短期借款減少,-266086.0,-116091.0,,,,
應付短期票券增加,9000.0,9999.0,,,,
存入保證金減少,-180.0,-50.0,,,,
非控制權益變動,0.0,0.0,,,,
籌資活動之淨現金流入（流出）,-257266.0,-106142.0,,,,
本期現金及約當現金增加（減少）數,25626.0,-683533.0,,,,
期初現金及約當現金餘額,981164.0,1345484.0,,,,
期末現金及約當現金餘額,1006790.0,661951.0,,,,
資產負債表帳列之現金及約當現金,1006790.0,661951.0,,,,
