民國104年第1季,民國104年第1季,民國104年第1季,民國104年第1季,民國104年第1季,民國104年第1季
單位：新台幣仟元,單位：新台幣仟元,單位：新台幣仟元,單位：新台幣仟元,單位：新台幣仟元,單位：新台幣仟元
會計項目,104年01月01日至104年03月31日,104年01月01日至104年03月31日,103年01月01日至103年03月31日,103年01月01日至103年03月31日,Unnamed: 5_level_2
Unnamed: 0_level_3,金額,%,金額,%,Unnamed: 5_level_3
營業收入合計,638625.0,100.0,631838.0,100.0,
營業成本合計,520722.0,81.54,527010.0,83.41,
營業毛利（毛損）,117903.0,18.46,104828.0,16.59,
營業毛利（毛損）淨額,117903.0,18.46,104828.0,16.59,
營業費用,,,,,
推銷費用,31284.0,4.9,29528.0,4.67,
管理費用,75983.0,11.9,88991.0,14.08,
營業費用合計,107267.0,16.8,118519.0,18.76,
營業利益（損失）,10636.0,1.67,-13691.0,-2.17,
營業外收入及支出,,,,,
其他收入,11699.0,1.83,15138.0,2.4,
其他利益及損失淨額,-13011.0,-2.04,2885.0,0.46,
財務成本淨額,2127.0,0.33,2277.0,0.36,
採用權益法認列之關聯企業及合資損益之份額淨額,-655.0,-0.1,-759.0,-0.12,
營業外收入及支出合計,-4094.0,-0.64,14987.0,2.37,
稅前淨利（淨損）,6542.0,1.02,1296.0,0.21,
所得稅費用（利益）合計,3461.0,0.54,4387.0,0.69,
繼續營業單位本期淨利（淨損）,3081.0,0.48,-3091.0,-0.49,
本期淨利（淨損）,3081.0,0.48,-3091.0,-0.49,
不重分類至損益之項目：,,,,,
確定福利計畫之再衡量數,0.0,0.0,0.0,0.0,
重估增值,0.0,0.0,0.0,0.0,
指定按公允價值衡量之金融負債信用風險變動影響數,0.0,0.0,0.0,0.0,
與待出售非流動資產直接相關之權益,0.0,0.0,0.0,0.0,
權益工具投資之利益(損失),0.0,0.0,0.0,0.0,
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,0.0,0.0,0.0,0.0,
不重分類至損益之其他項目,0.0,0.0,0.0,0.0,
與不重分類之項目相關之所得稅,0.0,0.0,0.0,0.0,
後續可能重分類至損益之項目：,,,,,
國外營運機構財務報表換算之兌換差額,-6066.0,-0.95,11273.0,1.78,
備供出售金融資產未實現評價損益,126835.0,19.86,-142234.0,-22.51,
採用權益法認列關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,-8297.0,-1.3,-7800.0,-1.23,
與可能重分類之項目相關之所得稅,-1033.0,-0.16,1923.0,0.3,
其他綜合損益（淨額）,113505.0,17.77,-140684.0,-22.27,
本期綜合損益總額,116586.0,18.26,-143775.0,-22.76,
母公司業主（淨利／損）,6204.0,0.97,105.0,0.02,
非控制權益（淨利／損）,-3123.0,-0.49,-3196.0,-0.51,
母公司業主（綜合損益）,119699.0,18.74,-140542.0,-22.24,
非控制權益（綜合損益）,-3113.0,-0.49,-3233.0,-0.51,
基本每股盈餘,,,,,
繼續營業單位淨利（淨損）,0.03,,0.0,,
停業單位淨利（淨損）,0.0,,0.0,,
基本每股盈餘,0.03,,0.0,,
稀釋每股盈餘,,,,,
稀釋每股盈餘,0.03,,0.0,,
